"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:42:20,FALSE,NA,"523091642220576769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alicemarples",35,TRUE,FALSE,NA,NA
"81","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:42:19,FALSE,NA,"523091635690012672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KristinAndrene",28,TRUE,FALSE,NA,NA
"82","RT @britishmuseum: You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t…",FALSE,0,NA,2014-10-17 12:41:50,FALSE,NA,"523091515284160513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abirose_fisher",13,TRUE,FALSE,NA,NA
"83","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:41:38,FALSE,NA,"523091462939226112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IASH_Edinburgh",28,TRUE,FALSE,NA,NA
"84","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:40:13,FALSE,NA,"523091108709273600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theriversideUCC",28,TRUE,FALSE,NA,NA
"85","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:39:35,FALSE,NA,"523090947177857026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","konomi173",28,TRUE,FALSE,NA,NA
"86","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:39:19,FALSE,NA,"523090883059929088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","claudianeimusei",35,TRUE,FALSE,NA,NA
"87","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:38:51,FALSE,NA,"523090765250318336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nuracell",28,TRUE,FALSE,NA,NA
"88","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:38:37,FALSE,NA,"523090707578634240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blobrana",28,TRUE,FALSE,NA,NA
"89","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtS…",FALSE,0,NA,2014-10-17 12:38:23,FALSE,NA,"523090646614441985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seikamarie",28,TRUE,FALSE,NA,NA
"90","RT @britishmuseum: You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t…",FALSE,0,NA,2014-10-17 12:38:19,FALSE,NA,"523090629447127040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lesleyjudge",13,TRUE,FALSE,NA,NA
"91","Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/yW6hj5mo6B http://t.co/GVtSdbESQG",FALSE,9,NA,2014-10-17 12:38:05,FALSE,NA,"523090571037274112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","britishmuseum",28,FALSE,FALSE,NA,NA
"92","RT @britishmuseum: You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t…",FALSE,0,NA,2014-10-17 12:37:44,FALSE,NA,"523090482659078145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanedgj",13,TRUE,FALSE,NA,NA
"93","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:37:44,FALSE,NA,"523090482386456577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peps_q",35,TRUE,FALSE,NA,NA
"94","RT @britishmuseum: You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t…",FALSE,0,NA,2014-10-17 12:37:38,FALSE,NA,"523090458806075392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marito1226",13,TRUE,FALSE,NA,NA
"95","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 12:37:19,FALSE,NA,"523090377419419648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CuratorSofia",137,TRUE,FALSE,NA,NA
"96","RT @britishmuseum: Chris, our Head of Digital, blogs about 5 digital megatrends towards the #MuseumOfTheFuture http://t.co/zxs54Wrjt8 http:…",FALSE,0,NA,2014-10-17 12:37:17,FALSE,NA,"523090371782672384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BMEEarle",59,TRUE,FALSE,NA,NA
"97","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:37:11,FALSE,NA,"523090346566488064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CreativeSectors",35,TRUE,FALSE,NA,NA
"98","RT @britishmuseum: You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t…",FALSE,0,NA,2014-10-17 12:36:50,FALSE,NA,"523090257126768641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZeldaFolau",13,TRUE,FALSE,NA,NA
"99","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 12:36:04,FALSE,NA,"523090062016532480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","afrostwit",137,TRUE,FALSE,NA,NA
"100","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 12:35:52,FALSE,NA,"523090015384264704",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","nedgar",137,TRUE,FALSE,NA,NA
"101","RT @britishmuseum: You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t…",FALSE,0,NA,2014-10-17 12:35:39,FALSE,NA,"523089959389896705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","konomi173",13,TRUE,FALSE,NA,NA
"102","You can also see the highlights of the second #MuseumOfTheFuture debate in this @Storify http://t.co/HMiORYXrI9 http://t.co/qPR67tSzPJ",FALSE,11,NA,2014-10-17 12:35:27,FALSE,NA,"523089909830418432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","britishmuseum",13,FALSE,FALSE,NA,NA
"103","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:35:19,FALSE,NA,"523089876040704001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OTOKOZAWA",35,TRUE,FALSE,NA,NA
"104","RT @fadel_mostafa: Never Give Up On Your Loved Ones - 3 Inspiring St…: http://t.co/NPcCRe6WA5
#islam #muslim #MuslimApologies  #MuseumOfThe…",FALSE,0,NA,2014-10-17 12:34:43,FALSE,NA,"523089725255860224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IslamicWisdomIT",1,TRUE,FALSE,NA,NA
"105","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:34:30,FALSE,NA,"523089670004305920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blobrana",35,TRUE,FALSE,NA,NA
"106","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:33:25,FALSE,NA,"523089398427287552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ddbkultur",35,TRUE,FALSE,NA,NA
"107","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:33:11,FALSE,NA,"523089339706650624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","portableant",35,TRUE,FALSE,NA,NA
"108","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:32:43,FALSE,NA,"523089222627258368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kltrturizm1",35,TRUE,FALSE,NA,NA
"109","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:31:52,FALSE,NA,"523089007073566721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MirandaStearn",35,TRUE,FALSE,NA,NA
"110","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:30:33,FALSE,NA,"523088677069926403",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MNKrk",35,TRUE,FALSE,NA,NA
"111","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:30:14,FALSE,NA,"523088597008670721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikkiLouise16",35,TRUE,FALSE,NA,NA
"112","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:29:41,FALSE,NA,"523088459242950656",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GenXMedia",35,TRUE,FALSE,NA,NA
"113","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:29:40,FALSE,NA,"523088453039579136",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","EventBuddie",35,TRUE,FALSE,NA,NA
"114","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:29:25,FALSE,NA,"523088392330833920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","konomi173",35,TRUE,FALSE,NA,NA
"115","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:28:06,FALSE,NA,"523088057894187008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LatinoEvents",35,TRUE,FALSE,NA,NA
"116","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:28:04,FALSE,NA,"523088050688360448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PointedEars2",35,TRUE,FALSE,NA,NA
"117","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:27:55,FALSE,NA,"523088012637650945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","n__eves",35,TRUE,FALSE,NA,NA
"118","RT @britishmuseum: Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,0,NA,2014-10-17 12:27:48,FALSE,NA,"523087984921694208",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","GenXFiles",35,TRUE,FALSE,NA,NA
"119","Catch up on yesterday’s #MuseumOfTheFuture debate with the full audio http://t.co/7YYRd4NrsS http://t.co/E7UsYdDlHc",FALSE,36,NA,2014-10-17 12:26:42,FALSE,NA,"523087708005355520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","britishmuseum",35,FALSE,FALSE,NA,NA
"120","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey http://t.co/QeKOctpFw9 http://t.co/UvUJ…",FALSE,0,NA,2014-10-17 12:25:24,FALSE,NA,"523087379993989120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Culture_Force",111,TRUE,FALSE,NA,NA
"121","Never Give Up On Your Loved Ones - 3 Inspiring St…: http://t.co/NPcCRe6WA5
#islam #muslim #MuslimApologies  #MuseumOfTheFuture",FALSE,1,NA,2014-10-17 12:20:38,FALSE,NA,"523086178325917696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadel_mostafa",1,FALSE,FALSE,NA,NA
"122","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 12:13:01,FALSE,NA,"523084262040678400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamsyngilbert",137,TRUE,FALSE,NA,NA
"123","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 11:55:26,FALSE,NA,"523079839692365824",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aideendoran",137,TRUE,FALSE,NA,NA
"124","RT @artwordmari: Digital should always enhance, not replace, the magic &amp; power of the object: key point made at BM's #MuseumOfTheFuture deb…",FALSE,0,NA,2014-10-17 11:49:03,FALSE,NA,"523078233701765120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaigeDoerner",1,TRUE,FALSE,NA,NA
"125","#MuseumOfTheFuture Sonita Alleyne spot on, digital should be about imagination, storytelling - and imaginary museums http://t.co/lTcICIoJ5l",FALSE,1,NA,2014-10-17 11:45:14,FALSE,NA,"523077272644100096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoMarcoPolo",0,FALSE,FALSE,NA,NA
"126","#MuseumOfTheFuture we are a generation of 140 characters. Amit Sood right - what strange history we are making as we tweet...",FALSE,0,NA,2014-10-17 11:42:10,FALSE,NA,"523076501366124544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoMarcoPolo",0,FALSE,FALSE,NA,NA
"127","RT @cerigorton: At @britishmuseum thinking about digital #museumofthefuture &amp; @MuseumofOxford plans",FALSE,0,NA,2014-10-17 11:35:49,FALSE,NA,"523074900081537024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AntHarLang",2,TRUE,FALSE,NA,NA
"128","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 11:25:30,FALSE,NA,"523072305350844416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arthistorians",137,TRUE,FALSE,NA,NA
"129","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:46:30,FALSE,NA,"523062489081470976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Felixthefemale",137,TRUE,FALSE,NA,NA
"130","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:40:28,FALSE,NA,"523060973125767168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAS_Calderdale",137,TRUE,FALSE,NA,NA
"131","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:23:55,FALSE,NA,"523056808852606976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jikyuugamer",137,TRUE,FALSE,NA,NA
"132","Digital should always enhance, not replace, the magic &amp; power of the object: key point made at BM's #MuseumOfTheFuture debate last night.",FALSE,3,NA,2014-10-17 10:18:39,FALSE,NA,"523055481884274688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artwordmari",1,FALSE,FALSE,NA,NA
"133","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:18:31,FALSE,NA,"523055447130259456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gamingarchaeo",137,TRUE,FALSE,NA,NA
"134","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:18:02,FALSE,NA,"523055324849516544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eclecticnsound",137,TRUE,FALSE,NA,NA
"135","RT @britishmuseum: Have your say about the #MuseumOfTheFuture by filling in our quick online survey https://t.co/L8hcJiK0BO http://t.co/m99…",FALSE,0,NA,2014-10-17 10:15:21,FALSE,NA,"523054650992648193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","airgotravel",44,TRUE,FALSE,NA,NA
"136","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:14:55,FALSE,NA,"523054542532145152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeoCraftClub",137,TRUE,FALSE,NA,NA
"137","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:14:53,FALSE,NA,"523054532956524545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dougbinks",137,TRUE,FALSE,NA,NA
"138","RT @britishmuseum: We've just announced that the British Museum has arrived in Minecraft! #MuseumOfTheFuture https://t.co/yjDRt5s4Ny http:/…",FALSE,0,NA,2014-10-17 10:13:57,FALSE,NA,"523054299149258752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ccrannell",137,TRUE,FALSE,NA,NA
